Registered Date,User Unique Identifier
2020-01-02,9335700569
2020-01-02,9337295631
2020-01-02,9337693246
2020-01-02,9337821900
2020-01-02,9337912974
2020-01-02,9338670323
2020-01-02,9338924755
2020-01-02,9350750010
2020-01-02,9351082944
2020-01-02,9351901160
2020-01-02,9353331007
2020-01-02,9353447970
2020-01-02,9354060986
2020-01-02,9354061044
2020-01-02,9354084630
2020-01-02,9354200075
2020-01-02,9354304434
2020-01-02,9354769121
2020-01-02,9354774500
2020-01-02,9355024181
2020-01-02,9355416112
2020-01-02,9355658898
2020-01-02,9356230374
2020-01-02,9357066769
2020-01-02,9357369557
2020-01-02,9357391413
2020-01-02,9357396698
2020-01-02,9357460639
2020-01-02,9357481384
2020-01-02,9357661112
2020-01-02,9358361374
2020-01-02,9359469059
2020-01-02,9359925013
2020-01-02,9359974115
2020-01-02,9360250408
2020-01-02,9361010956
2020-01-02,9362253318
2020-01-02,9362735658
2020-01-02,9362902627
2020-01-02,9363277619
2020-01-02,9363404006
2020-01-02,9363533644
2020-01-02,9363540265
2020-01-02,9364296856
2020-01-02,9364337633
2020-01-02,9364549733
2020-01-02,9365077144
2020-01-02,9367794750
2020-01-02,9369091600
2020-01-02,9369217739
2020-01-02,9370178483
2020-01-02,9370216300
2020-01-02,9370252151
2020-01-02,9370440995
2020-01-02,9370696266
2020-01-02,9372002437
2020-01-02,9372604943
2020-01-02,9372765794
2020-01-02,9373334224
2020-01-02,9373798997
2020-01-02,9374143369
2020-01-02,9374557668
2020-01-02,9376024604
2020-01-02,9376817917
2020-01-02,9379062536
2020-01-02,9380359314
2020-01-02,9380888933
2020-01-02,9380960887
2020-01-02,9381811405
2020-01-02,9382072671
2020-01-02,9382504968
2020-01-02,9382551284
2020-01-02,9382883576
2020-01-02,9382959565
2020-01-02,9383104232
2020-01-02,9383360334
2020-01-02,9383418117
2020-01-02,9383503006
2020-01-02,9385074009
2020-01-02,9385116368
2020-01-02,9385120017
2020-01-02,9385366868
2020-01-02,9385892112
2020-01-02,9385901614
2020-01-02,9386858617
2020-01-02,9386968372
2020-01-02,9388616446
2020-01-02,9388637180
2020-01-02,9388910727
2020-01-02,9391582008
2020-01-02,9391805848
2020-01-02,9393976952
2020-01-02,9394010098
2020-01-02,9395022329
2020-01-02,9395177141
2020-01-02,9397023399
2020-01-02,9397775167
2020-01-02,9398910352
2020-01-02,9903709883
2020-01-02,9905095456
2020-01-02,9906247976
2020-01-02,9909500080
2020-01-02,9910629865
2020-01-02,9912775734
2020-01-02,9912803860
2020-01-02,9912808594
2020-01-02,9918158740
2020-01-02,9923396603
2020-01-02,9939117292
2020-01-02,9981077212
2020-01-03,9010767808
2020-01-03,9012929945
2020-01-03,9014626300
2020-01-03,9014858677
2020-01-03,9021013900
2020-01-03,9021470751
2020-01-03,9024489372
2020-01-03,9026761416
2020-01-03,9027209465
2020-01-03,9027975020
2020-01-03,9030275336
2020-01-03,9032907429
2020-01-03,9037597001
2020-01-03,9058068389
2020-01-03,9100488871
2020-01-03,9102040651
2020-01-03,9102064055
2020-01-03,9103481492
2020-01-03,9104570533
2020-01-03,9105372201
2020-01-03,9106811203
2020-01-03,9107767154
2020-01-03,9109473971
2020-01-03,9109476782
2020-01-03,9111166876
2020-01-03,9111857318
2020-01-03,9112223894
2020-01-03,9112352306
2020-01-03,9112381576
2020-01-03,9112511486
2020-01-03,9112815100
2020-01-03,9113120242
2020-01-03,9113201022
2020-01-03,9113930748
2020-01-03,9114106007
2020-01-03,9114593902
2020-01-03,9115585727
2020-01-03,9117195565
2020-01-03,9119285247
2020-01-03,9119339181
2020-01-03,9120178198
2020-01-03,9120195723
2020-01-03,9120225667
2020-01-03,9120239052
2020-01-03,9120265851
2020-01-03,9120479162
2020-01-03,9120626288
2020-01-03,9120797312
2020-01-03,9120815248
2020-01-03,9121021691
2020-01-03,9121026507
2020-01-03,9121075694
2020-01-03,9121145645
2020-01-03,9121217660
2020-01-03,9121248769
2020-01-03,9121391756
2020-01-03,9121412037
2020-01-03,9121491898
2020-01-03,9121570958
2020-01-03,9121710670
2020-01-03,9121794065
2020-01-03,9121886924
2020-01-03,9121900603
2020-01-03,9122018835
2020-01-03,9122022988
2020-01-03,9122036474
2020-01-03,9122078246
2020-01-03,9122152799
2020-01-03,9122157955
2020-01-03,9122391202
2020-01-03,9122570419
2020-01-03,9122615156
2020-01-03,9122703092
2020-01-03,9122728572
2020-01-03,9122822207
2020-01-03,9122840028
2020-01-03,9122907578
2020-01-03,9123029417
2020-01-03,9123029545
2020-01-03,9123033011
2020-01-03,9123035223
2020-01-03,9123060638
2020-01-03,9123086960
2020-01-03,9123106579
2020-01-03,9123165873
2020-01-03,9123240699
2020-01-03,9123349084
2020-01-03,9123381359
2020-01-03,9123457622
2020-01-03,9123503006
2020-01-03,9123584256
2020-01-03,9123587913
2020-01-03,9123670335
2020-01-03,9124059663
2020-01-03,9124260322
2020-01-03,9124304079
2020-01-03,9124406715
2020-01-03,9124409730
2020-01-03,9124475700
2020-01-03,9124489513
2020-01-03,9124631467
2020-01-03,9124884146
2020-01-03,9125115391
2020-01-03,9125214212
2020-01-03,9125462987
2020-01-03,9125488273
2020-01-03,9125694100
2020-01-03,9125714010
2020-01-03,9125778105
2020-01-03,9125831367
2020-01-03,9126113857
2020-01-03,9126121799
2020-01-03,9126400703
2020-01-03,9126502041
2020-01-03,9126530951
2020-01-03,9126753342
2020-01-03,9126766179
2020-01-03,9126778380
2020-01-03,9126854667
2020-01-03,9126863584
2020-01-03,9126889735
2020-01-03,9127134189
2020-01-03,9127223381
2020-01-03,9127223489
2020-01-03,9127509058
2020-01-03,9127638270
2020-01-03,9127660996
2020-01-03,9127711065
2020-01-03,9127934535
2020-01-03,9127984821
2020-01-03,9128063069
2020-01-03,9128063196
2020-01-03,9128304244
2020-01-03,9128306671
2020-01-03,9128385076
2020-01-03,9128414912
2020-01-03,9128463504
2020-01-03,9128492101
2020-01-03,9128564147
2020-01-03,9128572698
2020-01-03,9128680916
2020-01-03,9129009353
2020-01-03,9129172732
2020-01-03,9129276421
2020-01-03,9129290617
2020-01-03,9129374238
2020-01-03,9129629436
2020-01-03,9131029064
2020-01-03,9131138113
2020-01-03,9131140774
2020-01-03,9131148089
2020-01-03,9131181371
2020-01-03,9131185094
2020-01-03,9131518476
2020-01-03,9131535876
2020-01-03,9131650994
2020-01-03,9131694167
2020-01-03,9131790467
2020-01-03,9132293672
2020-01-03,9132299251
2020-01-03,9132664966
2020-01-03,9132701672
2020-01-03,9132795259
2020-01-03,9132968248
2020-01-03,9132999907
2020-01-03,9133005206
2020-01-03,9133020309
2020-01-03,9133142311
2020-01-03,9133154599
2020-01-03,9133163280
2020-01-03,9133435439
2020-01-03,9133678766
2020-01-03,9133738068
2020-01-03,9133867714
2020-01-03,9133915173
2020-01-03,9134022716
2020-01-03,9134107175
2020-01-03,9134339158
2020-01-03,9134342580
2020-01-03,9134500740
2020-01-03,9135910740
2020-01-03,9136966074
2020-01-03,9137549905
2020-01-03,9138507868
2020-01-03,9138561509
2020-01-03,9138585851
2020-01-03,9139000998
2020-01-03,9139129133
2020-01-03,9139230329
2020-01-03,9139849139
2020-01-03,9141003484
2020-01-03,9141007783
2020-01-03,9141414661
2020-01-03,9141418198
2020-01-03,9141511653
2020-01-03,9141678793
2020-01-03,9142099181
2020-01-03,9142257375
2020-01-03,9143060962
2020-01-03,9143114625
2020-01-03,9143141088
2020-01-03,9143241787
2020-01-03,9143412714
2020-01-03,9143463016
2020-01-03,9144101853
2020-01-03,9144129071
2020-01-03,9144461405
2020-01-03,9144627235
2020-01-03,9144858498
2020-01-03,9145320347
2020-01-03,9146074751
2020-01-03,9146732776
2020-01-03,9148246795
2020-01-03,9148546752
2020-01-03,9148866620
2020-01-03,9150045847
2020-01-03,9150852534
2020-01-03,9151055488
2020-01-03,9151130850
2020-01-03,9151373477
2020-01-03,9151470333
2020-01-03,9152000407
2020-01-03,9152553350
2020-01-03,9153018216
2020-01-03,9153202876
2020-01-03,9153337416
2020-01-03,9154401700
2020-01-03,9155291318
2020-01-03,9155616369
2020-01-03,9155862352
2020-01-03,9156230434
2020-01-03,9156230509
2020-01-03,9157777684
2020-01-03,9160109670
2020-01-03,9162533104
2020-01-03,9162686751
2020-01-03,9163139765
2020-01-03,9163432140
2020-01-03,9165807276
2020-01-03,9166061407
2020-01-03,9166097686
2020-01-03,9166158781
2020-01-03,9166557185
2020-01-03,9168169743
2020-01-03,9171152449
2020-01-03,9171176000
2020-01-03,9171507022
2020-01-03,9171622705
2020-01-03,9171763590
2020-01-03,9172102400
2020-01-03,9172699221
2020-01-03,9173314960
2020-01-03,9173719258
2020-01-03,9174255820
2020-01-03,9174997749
2020-01-03,9175138400
2020-01-03,9175501765
2020-01-03,9177038245
2020-01-03,9177115084
2020-01-03,9178011966
2020-01-03,9178082254
2020-01-03,9179002180
2020-01-03,9179991873
2020-01-03,9183523586
2020-01-03,9183836345
2020-01-03,9187823634
2020-01-03,9188174060
2020-01-03,9188312000
2020-01-03,9188324336
2020-01-03,9188644922
2020-01-03,9189150296
2020-01-03,9190588140
2020-01-03,9191301336
2020-01-03,9191608500
2020-01-03,9192345153
2020-01-03,9192360630
2020-01-03,9192666322
2020-01-03,9193530030
2020-01-03,9193555120
2020-01-03,9193808189
2020-01-03,9195769399
2020-01-03,9196534556
2020-01-03,9196936267
2020-01-03,9197372208
2020-01-03,9198235053
2020-01-03,9199170734
2020-01-03,9210703582
2020-01-03,9214402184
2020-01-03,9216218195
2020-01-03,9220507548
2020-01-03,9224264118
2020-01-03,9226487708
2020-01-03,9226901784
2020-01-03,9229785244
2020-01-03,9301096023
2020-01-03,9301103002
2020-01-03,9302223163
2020-01-03,9308253401
2020-01-03,9308542737
2020-01-03,9308981557
2020-01-03,9309235511
2020-01-03,9331144364
2020-01-03,9333942710
2020-01-03,9334495275
2020-01-03,9334916081
2020-01-03,9335446013
2020-01-03,9335700569
2020-01-03,9336762630
2020-01-03,9336846015
2020-01-03,9338894186
2020-01-03,9351566624
2020-01-03,9351718890
2020-01-03,9351849293
2020-01-03,9352230153
2020-01-03,9353331007
2020-01-03,9353715656
2020-01-03,9353747017
2020-01-03,9354385006
2020-01-03,9355060763
2020-01-03,9355929700
2020-01-03,9356742229
2020-01-03,9357442996
2020-01-03,9359163505
2020-01-03,9359742551
2020-01-03,9361055023
2020-01-03,9361327029
2020-01-03,9361449665
2020-01-03,9362040373
2020-01-03,9362517546
2020-01-03,9362728629
2020-01-03,9362735658
2020-01-03,9362902627
2020-01-03,9364049595
2020-01-03,9366339649
2020-01-03,9366704415
2020-01-03,9367783958
2020-01-03,9369402915
2020-01-03,9369877977
2020-01-03,9370252151
2020-01-03,9371589233
2020-01-03,9372609220
2020-01-03,9373536710
2020-01-03,9374025239
2020-01-03,9374249959
2020-01-03,9375191320
2020-01-03,9375541205
2020-01-03,9377811210
2020-01-03,9378102206
2020-01-03,9379007602
2020-01-03,9379619369
2020-01-03,9380754149
2020-01-03,9385351945
2020-01-03,9386598017
2020-01-03,9389689854
2020-01-03,9390485006
2020-01-03,9394390609
2020-01-03,9395022329
2020-01-03,9398814294
2020-01-03,9398898990
2020-01-03,9399043399
2020-01-03,9901802785
2020-01-03,9909517732
2020-01-03,9909780520
2020-01-03,9913623101
2020-01-03,9917117168
2020-01-03,9918575384
2020-01-03,9919349883
2020-01-04,9010556006
2020-01-04,9010590361
2020-01-04,9011115805
2020-01-04,9014434254
2020-01-04,9016391441
2020-01-04,9019190298
2020-01-04,9021307663
2020-01-04,9021350816
2020-01-04,9022003096
2020-01-04,9025603332
2020-01-04,9027975020
2020-01-04,9028975776
2020-01-04,9029023434
2020-01-04,9029811865
2020-01-04,9032222041
2020-01-04,9035071984
2020-01-04,9035786239
2020-01-04,9051754740
2020-01-04,9054622663
2020-01-04,9055184791
2020-01-04,9057837085
2020-01-04,9058262433
2020-01-04,9059055627
2020-01-04,9104686018
2020-01-04,9105800325
2020-01-04,9106040141
2020-01-04,9106196651
2020-01-04,9106773329
2020-01-04,9109060500
2020-01-04,9109326900
2020-01-04,9111132558
2020-01-04,9111166876
2020-01-04,9111329847
2020-01-04,9111784566
2020-01-04,9112177808
2020-01-04,9112223894
2020-01-04,9112309015
2020-01-04,9112690103
2020-01-04,9113279461
2020-01-04,9113363855
2020-01-04,9113425173
2020-01-04,9113931008
2020-01-04,9115492787
2020-01-04,9117217669
2020-01-04,9117440118
2020-01-04,9117595342
2020-01-04,9119044285
2020-01-04,9119621109
2020-01-04,9120125940
2020-01-04,9120137798
2020-01-04,9120165614
2020-01-04,9120195723
2020-01-04,9120220472
2020-01-04,9120241865
2020-01-04,9120246346
2020-01-04,9120257881
2020-01-04,9120283500
2020-01-04,9120386438
2020-01-04,9120479162
2020-01-04,9120483406
2020-01-04,9120534325
2020-01-04,9120576151
2020-01-04,9120751336
2020-01-04,9120844692
2020-01-04,9120850469
2020-01-04,9120857404
2020-01-04,9121083205
2020-01-04,9121117365
2020-01-04,9121126887
2020-01-04,9121167342
2020-01-04,9121211619
2020-01-04,9121346685
2020-01-04,9121364699
2020-01-04,9121400836
2020-01-04,9121414850
2020-01-04,9121447083
2020-01-04,9121491898
2020-01-04,9121504741
2020-01-04,9121538159
2020-01-04,9121542496
2020-01-04,9121542971
2020-01-04,9121574682
2020-01-04,9121578117
2020-01-04,9121620463
2020-01-04,9121723972
2020-01-04,9121727013
2020-01-04,9121753312
2020-01-04,9121770374
2020-01-04,9121794065
2020-01-04,9121828451
2020-01-04,9121830266
2020-01-04,9121897684
2020-01-04,9121954264
2020-01-04,9121958578
2020-01-04,9121976166
2020-01-04,9122012945
2020-01-04,9122028203
2020-01-04,9122032143
2020-01-04,9122078561
2020-01-04,9122102151
2020-01-04,9122164332
2020-01-04,9122189818
2020-01-04,9122200966
2020-01-04,9122222984
2020-01-04,9122250210
2020-01-04,9122257564
2020-01-04,9122277181
2020-01-04,9122308769
2020-01-04,9122343643
2020-01-04,9122350156
2020-01-04,9122368498
2020-01-04,9122385446
2020-01-04,9122405464
2020-01-04,9122413030
2020-01-04,9122416117
2020-01-04,9122436746
2020-01-04,9122459389
2020-01-04,9122541033
2020-01-04,9122567796
2020-01-04,9122587020
2020-01-04,9122610497
2020-01-04,9122615156
2020-01-04,9122728572
2020-01-04,9122824154
2020-01-04,9122827865
2020-01-04,9122876207
2020-01-04,9122907578
2020-01-04,9122958327
2020-01-04,9122973464
2020-01-04,9122997787
2020-01-04,9123037405
2020-01-04,9123039488
2020-01-04,9123060379
2020-01-04,9123065229
2020-01-04,9123083006
2020-01-04,9123098702
2020-01-04,9123110737
2020-01-04,9123132583
2020-01-04,9123137285
2020-01-04,9123148870
2020-01-04,9123189251
2020-01-04,9123232544
2020-01-04,9123252262
2020-01-04,9123271944
2020-01-04,9123351258
2020-01-04,9123399417
2020-01-04,9123549035
2020-01-04,9123573711
2020-01-04,9123728323
2020-01-04,9123751287
2020-01-04,9123794418
2020-01-04,9123819233
2020-01-04,9123836828
2020-01-04,9123859859
2020-01-04,9123895457
2020-01-04,9123972710
2020-01-04,9123993321
2020-01-04,9123998185
2020-01-04,9124103947
2020-01-04,9124105562
2020-01-04,9124190763
2020-01-04,9124276743
2020-01-04,9124333102
2020-01-04,9124335191
2020-01-04,9124340062
2020-01-04,9124442648
2020-01-04,9124443858
2020-01-04,9124489513
2020-01-04,9124496558
2020-01-04,9124526323
2020-01-04,9124542149
2020-01-04,9124547913
2020-01-04,9124548188
2020-01-04,9124598843
2020-01-04,9124599103
2020-01-04,9124600350
2020-01-04,9124631467
2020-01-04,9124723855
2020-01-04,9124765379
2020-01-04,9124768458
2020-01-04,9124831147
2020-01-04,9124862907
2020-01-04,9124872187
2020-01-04,9124908871
2020-01-04,9124934609
2020-01-04,9124935852
2020-01-04,9124947026
2020-01-04,9124957384
2020-01-04,9124960286
2020-01-04,9125006135
2020-01-04,9125009135
2020-01-04,9125019246
2020-01-04,9125026114
2020-01-04,9125027954
2020-01-04,9125032934
2020-01-04,9125049825
2020-01-04,9125095772
2020-01-04,9125138049
2020-01-04,9125142898
2020-01-04,9125172499
2020-01-04,9125192815
2020-01-04,9125222258
2020-01-04,9125234490
2020-01-04,9125280638
2020-01-04,9125335509
2020-01-04,9125348655
2020-01-04,9125389705
2020-01-04,9125392079
2020-01-04,9125504998
2020-01-04,9125510491
2020-01-04,9125573087
2020-01-04,9125604046
2020-01-04,9125750357
2020-01-04,9125778105
2020-01-04,9125800782
2020-01-04,9125821140
2020-01-04,9125903412
2020-01-04,9125973655
2020-01-04,9126023870
2020-01-04,9126046067
2020-01-04,9126136082
2020-01-04,9126152501
2020-01-04,9126160783
2020-01-04,9126200078
2020-01-04,9126200936
2020-01-04,9126262044
2020-01-04,9126264976
2020-01-04,9126304519
2020-01-04,9126462471
2020-01-04,9126548033
2020-01-04,9126648009
2020-01-04,9126765909
2020-01-04,9126775612
2020-01-04,9126831106
2020-01-04,9126866679
2020-01-04,9126891063
2020-01-04,9127168136
2020-01-04,9127284521
2020-01-04,9127291803
2020-01-04,9127437958
2020-01-04,9127438369
2020-01-04,9127454125
2020-01-04,9127473121
2020-01-04,9127638270
2020-01-04,9127645831
2020-01-04,9127666292
2020-01-04,9127744741
2020-01-04,9127766971
2020-01-04,9127923540
2020-01-04,9127939245
2020-01-04,9127985158
2020-01-04,9128103780
2020-01-04,9128107995
2020-01-04,9128153668
2020-01-04,9128179589
2020-01-04,9128198014
2020-01-04,9128218050
2020-01-04,9128251605
2020-01-04,9128306671
2020-01-04,9128351063
2020-01-04,9128351498
2020-01-04,9128383328
2020-01-04,9128383628
2020-01-04,9128400953
2020-01-04,9128451017
2020-01-04,9128451147
2020-01-04,9128492413
2020-01-04,9128582644
2020-01-04,9128823714
2020-01-04,9128837688
2020-01-04,9128886973
2020-01-04,9128892213
2020-01-04,9128950598
2020-01-04,9128986034
2020-01-04,9129009353
2020-01-04,9129172732
2020-01-04,9129224294
2020-01-04,9129361667
2020-01-04,9129400558
2020-01-04,9129512325
2020-01-04,9129532968
2020-01-04,9129580873
2020-01-04,9129626496
2020-01-04,9130800659
2020-01-04,9131025094
2020-01-04,9131029064
2020-01-04,9131034090
2020-01-04,9131042316
2020-01-04,9131118011
2020-01-04,9131128194
2020-01-04,9131139024
2020-01-04,9131143920
2020-01-04,9131151183
2020-01-04,9131213090
2020-01-04,9131265633
2020-01-04,9131279572
2020-01-04,9131392422
2020-01-04,9131521006
2020-01-04,9131564328
2020-01-04,9131570989
2020-01-04,9131852373
2020-01-04,9131975296
2020-01-04,9131994548
2020-01-04,9132050057
2020-01-04,9132190208
2020-01-04,9132269054
2020-01-04,9132274130
2020-01-04,9132514158
2020-01-04,9132735745
2020-01-04,9132907379
2020-01-04,9132999907
2020-01-04,9133000729
2020-01-04,9133005369
2020-01-04,9133031079
2020-01-04,9133032856
2020-01-04,9133045761
2020-01-04,9133086786
2020-01-04,9133112978
2020-01-04,9133133127
2020-01-04,9133143875
2020-01-04,9133193675
2020-01-04,9133287398
2020-01-04,9133405650
2020-01-04,9133406955
2020-01-04,9133428618
2020-01-04,9133429429
2020-01-04,9133505659
2020-01-04,9133517651
2020-01-04,9133530223
2020-01-04,9133550310
2020-01-04,9133883813
2020-01-04,9134046437
2020-01-04,9134307119
2020-01-04,9134362603
2020-01-04,9134400428
2020-01-04,9134400860
2020-01-04,9134955626
2020-01-04,9135075831
2020-01-04,9135889148
2020-01-04,9135965358
2020-01-04,9136565080
2020-01-04,9136650009
2020-01-04,9137691422
2020-01-04,9138020367
2020-01-04,9138287502
2020-01-04,9138948537
2020-01-04,9139874346
2020-01-04,9140033591
2020-01-04,9140537494
2020-01-04,9141086125
2020-01-04,9141162083
2020-01-04,9141511654
2020-01-04,9141598492
2020-01-04,9141623369
2020-01-04,9142849382
2020-01-04,9143114625
2020-01-04,9143139360
2020-01-04,9143155435
2020-01-04,9143168481
2020-01-04,9143403422
2020-01-04,9143456648
2020-01-04,9144019854
2020-01-04,9144116103
2020-01-04,9144187282
2020-01-04,9144568625
2020-01-04,9144612119
2020-01-04,9145113583
2020-01-04,9146511695
2020-01-04,9147610688
2020-01-04,9148117627
2020-01-04,9148362533
2020-01-04,9148866620
2020-01-04,9148988372
2020-01-04,9149057811
2020-01-04,9149753597
2020-01-04,9150333390
2020-01-04,9151101999
2020-01-04,9151116866
2020-01-04,9151157169
2020-01-04,9151159260
2020-01-04,9151172182
2020-01-04,9151228075
2020-01-04,9151252956
2020-01-04,9151581006
2020-01-04,9152079866
2020-01-04,9152553359
2020-01-04,9153012616
2020-01-04,9153016653
2020-01-04,9153049664
2020-01-04,9153075196
2020-01-04,9153108392
2020-01-04,9153143006
2020-01-04,9153143526
2020-01-04,9153188036
2020-01-04,9153400721
2020-01-04,9153493005
2020-01-04,9153529572
2020-01-04,9154401700
2020-01-04,9155006225
2020-01-04,9155051665
2020-01-04,9155172682
2020-01-04,9155199769
2020-01-04,9155202801
